Li,B,O,F,Na,Mg,Al,Si,P,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Sr,Y,Zr,Nb,Mo,Cd,In,Sn,Sb,Te,Cs,Ba,La,Ce,Nd,Sm,Eu,Gd,Dy,Er,Yb,Ta,W,Tl,Pb,Bi,cte
8.25,1.65,61.86,0,5.36,0,0,0,9.9,0.82,0,1.24,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,7.42,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,1.03,0,0,1.65,125
8.18,1.64,61.96,0,5.32,0,0,0,9.82,0.82,0,1.02,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,7.77,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,1.02,0,0,1.64,118.5
8.02,1.6,62.32,0,5.21,0,0,0,10.42,0.8,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,7.62,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6,121
7.94,1.59,62.5,0,5.16,0,0,0,10.71,0.79,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.99,0,0,1.59,119
7.11,1.58,62.65,0,5.14,0,0,0,9.49,0.79,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,3.16,129
8.47,1.61,62.3,0,4.84,0,0,0,10.08,0.81,0,1.01,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,7.66,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1.21,0,0,1.61,117.2
8.21,2.46,61.81,0,5.34,0,0,0,9.86,0.82,0,1.03,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,7.39,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,1.03,0,0,1.23,119
8.18,2.04,61.96,0,5.32,0,0,0,10.22,0.82,0,1.02,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,7.36,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,1.02,0,0,1.23,119
8.28,2.42,62.12,0,4.85,0,0,0,9.7,0.81,0,1.11,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,7.68,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1.01,0,0,1.62,112
8.49,1.62,62.18,0,4.85,0,0,0,10.11,0.81,0,1.11,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,7.68,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1.01,0,0,1.62,116
4.99,0.67,60.48,0,5.48,0,0,0,17.16,2.09,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,4.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,182.1
6.91,0,59.43,0,6.05,0,0,0,16.12,2.17,0,0,0,0,0,0,0,0,0,2.59,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,184
5.57,0,60.25,0,6.38,0,0,0,16.91,2.06,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,182
6.91,0,59.43,0,6.05,0,0,0,16.12,2.17,0,0,0,0,0,0,0,0,0,2.59,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,184
5.06,0.73,60.38,0,5.06,0,0,0,17.5,1.94,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,179
7.29,0.73,60.38,0,2.82,0,0,0,17.5,1.94,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,167
7,0.73,60.38,0,5.06,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,166.7
6,0.73,60.09,0,5.03,0,0,0,17.42,1.94,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,169
5.04,0.73,60.51,0,5.04,0,0,0,17.44,1.94,0,0,0,0,0,0,0,0,0,3.39,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,5.49,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.17,173
5.06,0.73,60.38,0,5.06,0,0,0,17.5,1.94,0.49,0,0,0,0,0,0,0,0,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,181
6.5,0,59.87,0,6.12,0,0,0,16.24,2.12,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,164
7.78,0,60.26,0,4.46,0,0,0,18.1,1.7,0,0,0,0,0,0,0,0,0,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,175
0,14.93,55.7,0,0,0,0,1.5,0,0,2.28,0,0,0,0,0,0,0,0,17.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85,73
0,15.89,56,0,3.78,0,0,5.3,0,0,0,0,0,0,0,0.38,0,0,0.21,13.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,78
16.89,2.9,56.1,0,0,0,0.33,11.76,0,0,0,2.95,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66,120
12.78,3.49,58.07,0,0,0,0.68,13.29,0,0,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,110
15.31,2.74,56.64,0,0,0,0.37,11.42,0,0,0,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.13,120
17.01,2.61,55.21,0,0,0,0.35,10.88,0,1.54,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.13,135
14.41,4.27,56.54,0,0,0,0.92,10.42,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,11.59,122
13.94,1.84,58.08,0,0,0,0.31,15.46,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56,103
15.78,2.42,56.54,0,0,0,0.33,13.45,0,0.72,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53,130
15.93,3.76,56.62,0,0,0,0,12.83,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78,118
0,14.57,59.88,0,0,0,1.11,1.87,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.08,97
0,13.66,58.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,20.42,110
6.32,7.75,59.15,0,0,0,0,13.18,0,3.43,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,135
16.49,4.25,56.3,0,0,0,0,12.03,0,0,0,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46,116
13.05,2.8,58.22,0,0,0,0.64,12.98,0,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,105
9.16,3.62,59.48,0,0,0,0,14.4,0,0.92,0,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28,121
0,21.98,59.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,100
0,22.73,59.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,100
0,23.12,58.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,12.72,110
0,23.53,58.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,100
0,24.39,58.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76,90
0,0,62.34,0,0,0,0,0,12.99,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.39,86
0,0,60.26,2.56,0,0,0,0,12.82,0,0,0,0,0,0,0,0,0,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.26,88
0,0,58.23,5.06,0,0,0,0,12.66,0,0,0,0,0,0,0,0,0,0,13.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.13,95
0,0,56.25,7.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,95
0,4.76,58.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,17.86,156
0,4.62,58.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,20.23,143
0,13.64,57.58,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,143
0,13.28,57.81,0,0,0,0,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.28,0,0,0,0,0,0,0,0,0,0,0,0,0,13.28,135
0,12.9,58.06,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,133
0,12.9,58.06,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,133
0,12.9,58.06,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,133
0,11.11,59.26,0,0,0,0,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,106
0,10,60,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,97
0,12.59,61.62,0,0,0,0.96,8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.72,120.8
0,16.16,61.19,0,0,0,1.7,6.48,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93,119.5
0,16.9,61.47,0,0,0,1.54,7.83,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,113.7
0,12.85,62.17,0,0,0,3.19,6.77,2.29,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.22,105
0,10.72,62.45,0,0,0,4.06,6.9,2.92,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.45,109.2
0,7.56,63.67,0,0,0,1.72,2.19,9.27,0,1.56,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,13.19,85
0,6.38,65.4,0,0,0,2.9,1.85,13.03,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53,75.2
0,20.13,61.47,0,0,0,1.38,5.83,0.99,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77,108.4
0,21.4,61.75,0,0,0,1.17,7.44,0.84,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03,100.5
0,25.88,61.34,0,0,0,2.21,6,0.63,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,94.4
0,26.95,61.27,0,0,0,2.04,6.25,0.3,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,92.5
0,34.74,60.52,0,0,0,0.66,2.8,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,87.4
0,34.27,60.74,0,0,0,0.61,3.87,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,80.8
0,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,94.47
0,15.99,60.01,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.98,104.4
0,15.98,60.02,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.97,104.4
0,15.96,60.03,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.93,104.4
0,13.98,60.02,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.96,101.2
0,11.98,60.02,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.96,100.53
0,7.99,60.02,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.96,95.73
0,0,58.18,0,0,0,0,14.55,0,14.55,0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,150
0,0,59.17,0,0,0,0,11.67,0,11.66,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,143
0,0,60,0,0,0,0,9.23,0,9.23,0,9.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31,132
0,0,60.37,0,0,0,0,8.15,0,8.15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,130
0,0,60.71,0,0,0,0,7.14,0,7.14,0,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,129
0,1.39,59.94,0,0,8.6,0.96,18.17,0,0,6.69,0,0,0,0,0,0,0.32,0,0,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.1,83.8
0,1.41,59.93,0,0,8.55,0.95,18.06,0,0,6.65,0,0,0,0,0,0,0.33,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0.31,85.7
0,1.43,59.93,0,0,8.5,0.95,17.94,0,0,6.61,0,0,0,0,0,0,0.33,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0.53,83.3
0,13.47,57.49,0,2.91,0.03,1.54,6.48,0,2.57,2.03,0,0,0,0,0,0,0,0,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48,80
0,12.38,57.63,0,5.76,0.03,1.48,7.33,0,0.11,2.37,0,0,0,0,0,0,0,0,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,85
0.06,11.53,56.81,0,4.92,0.03,1.45,7.27,0,2.84,2.55,0,0,0,0,0,0,0,0,4.78,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53,90
0.11,12.31,57.1,0,4.4,0.03,1.58,6.92,0,2.83,2.31,0,0,0,0,0,0,0,0,4.26,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02,95
0,10.33,57.88,0,0,0,5,6.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.56,2.27,100
0.99,0,62.23,0,0.96,0,0.58,0,16.26,0.63,0,0,0.16,0,0,0,0,0,0,16.72,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,82
0,10.16,58.32,0,3.62,0,0,11.85,0,0,0,0,0,0,0,1.78,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,1.24,96
0,8.91,57.72,0,6.37,0,0,12.8,0,0,0,0,0,0,0,1.66,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12,1.07,105
0,6.15,56.52,0,11.7,0,0,14.49,0,0,0,0,0,0,0,1.9,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98,0.74,123
0,10.95,58.46,0,3.96,0,0,12.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.54,1.34,100
0,9.58,57.84,0,6.82,0,0,13.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.87,1.15,110
0,8.12,57.19,0,9.73,0,0,14.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29,0.99,120
0,11.62,58.73,0,2.76,0,0,12.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.17,1.39,95
0,10.95,58.46,0,3.96,0,0,12.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.54,1.34,100
0,9.58,57.84,0,6.82,0,0,13.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.87,1.15,110
0,6.63,56.57,0,12.66,0,0,15.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57,0.8,130
0,20.25,56.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,0,0,0,0,0,0,0,0,3.05,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.73,2.35,103
0,19.96,56.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04,0,0,0,0,0,0,0,0,3.01,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57,2.32,103
0,15.47,57.5,0,0,0,0,3.69,0,0,0,0,0,0,0,0,0.08,0.06,0,11.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,3.77,0,0,0,0,0,0,0,0,0,0,3.4,82
0,15.27,54.64,0,0,0,0,0.55,0,0,0,0,0.37,0,0,0,0,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,22.48,2,101
0,19.29,55.64,0,0,0,0,0.3,0,0,0,0,0.2,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.09,1.93,103
0,0,60.71,0,0,0,1.11,14.63,0,0,0,0,0,0.15,0,0,0,0,0,1.11,0,0.76,0,0,0,0,0,0,0,0,0,0,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.99,2.27,101
0,18.88,57.08,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0,0,0,14.14,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82,80
0,5.63,58.2,0,1.35,0,1.44,15.08,0,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,13.93,0.63,107
0,6.26,59.12,0,0,0,0.54,13.61,0,0,0.78,0,0,0,0,0.34,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,2.11,102
0,6.4,59.66,0,0,0,1.4,14.6,0,0,1.69,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.45,1.63,88
0,21.74,56.68,0,0,0,0,0.93,0,0,6.5,0,0,0,0,0,0,0,0,11.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,85
0,17.84,56.51,0,0,0,0,2.46,0,0,7.91,0,0,0,0,0,0,0,0,11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,83
0,17.71,57.68,0,0,0,0,3.78,0,0,4.63,0,0,0,0,0,0,0,0,10.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43,86
0,19.41,52.53,4.13,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.72,1.21,123
0,12.23,54.74,0,0,0,0,1.18,0,0,0,0,0,0,0,1.33,0,0,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02,3.04,127
0,4.63,46.89,12.54,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.68,4.94,151
0,17.48,58.95,0,0,0,0.7,4.47,0,0,5.74,0,0,0,0,0,0,0,0,3.74,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45,83
0,18.46,58.85,0,0,0,0,4.16,0,0,5.73,0,0,0,0,0,0,0,0,3.95,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12,79
0,18.93,58.11,0,0,3.44,0,2.31,0,0,6.18,0,0,0,0,0,0,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19,78
0,22.8,58.49,0,0,0.79,0.62,1.59,0,0,4.53,0,0,0,0,0,0,0,0,3.12,0,0,0,0.31,0,0,0,0,0,0,0,1.09,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27,82
